value;iVar;itime;ispaceP;ispaceQ;ispaceT
0.522222222222222;2;55;0;166;0
0.266666666666667;2;56;0;166;0
0.011111111111111;2;57;0;166;0
0;2;58;0;166;0
0;2;59;0;166;0
0.077777777777778;2;60;0;166;0
0;2;61;0;166;0
0.164835164835165;2;62;0;166;0
0.355555555555556;2;63;0;166;0
0.4;2;64;0;166;0
0.877777777777778;2;65;0;166;0
0.032967032967033;2;66;0;166;0
0.277777777777778;2;67;0;166;0
0;2;68;0;166;0
0;2;69;0;166;0
0.362637362637363;2;70;0;166;0
0;2;71;0;166;0
0.177777777777778;2;72;0;166;0
0;2;73;0;166;0
0;2;74;0;166;0
0;2;75;0;166;0
0;2;76;0;166;0
0.133333333333333;2;77;0;166;0
0;2;78;0;166;0
0.155555555555556;2;79;0;166;0
0.644444444444444;2;80;0;166;0
0.077777777777778;2;81;0;166;0
0.593406593406593;2;82;0;166;0
0.744444444444444;2;83;0;166;0
0;2;84;0;166;0
0.666666666666667;2;85;0;166;0
0.417582417582418;2;86;0;166;0
0.044444444444444;2;87;0;166;0
0.233333333333333;2;88;0;166;0
0.944444444444444;2;89;0;166;0
0.725274725274725;2;90;0;166;0
0.522222222222222;2;91;0;166;0
0.577777777777778;2;92;0;166;0
0;2;93;0;166;0
0;2;94;0;166;0
0.088888888888889;2;95;0;166;0
0.1;2;96;0;166;0
0.1;2;97;0;166;0
0.725274725274725;2;98;0;166;0
0.144444444444444;2;99;0;166;0
0.355555555555556;2;100;0;166;0
0.255555555555556;2;43;0;167;0
0.433333333333333;2;44;0;167;0
0.022222222222222;2;45;0;167;0
0.076923076923077;2;46;0;167;0
0.022222222222222;2;47;0;167;0
0.1;2;48;0;167;0
0.033333333333333;2;49;0;167;0
0.868131868131868;2;50;0;167;0
0;2;51;0;167;0
0;2;52;0;167;0
0;2;53;0;167;0
0;2;54;0;167;0
0.844444444444444;2;55;0;167;0
0.077777777777778;2;56;0;167;0
0;2;57;0;167;0
0.153846153846154;2;58;0;167;0
0.155555555555556;2;59;0;167;0
0.1;2;60;0;167;0
0;2;61;0;167;0
0.010989010989011;2;62;0;167;0
0.311111111111111;2;63;0;167;0
0.333333333333333;2;64;0;167;0
0.6;2;65;0;167;0
0;2;66;0;167;0
0.1;2;67;0;167;0
0;2;68;0;167;0
0;2;69;0;167;0
0.241758241758242;2;70;0;167;0
0;2;71;0;167;0
0.022222222222222;2;72;0;167;0
0;2;73;0;167;0
0;2;74;0;167;0
0;2;75;0;167;0
0;2;76;0;167;0
0.111111111111111;2;77;0;167;0
0;2;78;0;167;0
0.111111111111111;2;79;0;167;0
0.555555555555556;2;80;0;167;0
0;2;81;0;167;0
0.252747252747253;2;82;0;167;0
0.444444444444444;2;83;0;167;0
0;2;84;0;167;0
0.577777777777778;2;85;0;167;0
0.164835164835165;2;86;0;167;0
0;2;87;0;167;0
0.066666666666667;2;88;0;167;0
0.944444444444444;2;89;0;167;0
0.505494505494505;2;90;0;167;0
0.422222222222222;2;91;0;167;0
0.411111111111111;2;92;0;167;0
0;2;93;0;167;0
0;2;94;0;167;0
0.111111111111111;2;95;0;167;0
0;2;96;0;167;0
0;2;97;0;167;0
0.571428571428571;2;98;0;167;0
0;2;99;0;167;0
0;2;100;0;167;0
0.211111111111111;2;49;0;168;0
0.725274725274725;2;50;0;168;0
0.133333333333333;2;51;0;168;0
0.322222222222222;2;52;0;168;0
0.288888888888889;2;53;0;168;0
0.065934065934066;2;54;0;168;0
0.511111111111111;2;55;0;168;0
0.233333333333333;2;56;0;168;0
0.188888888888889;2;57;0;168;0
0.230769230769231;2;58;0;168;0
0.177777777777778;2;59;0;168;0
0.122222222222222;2;60;0;168;0
0;2;61;0;168;0
0.296703296703297;2;62;0;168;0
0.422222222222222;2;63;0;168;0
0.277777777777778;2;64;0;168;0
0.455555555555556;2;65;0;168;0
0;2;66;0;168;0
0.366666666666667;2;67;0;168;0
0.033333333333333;2;68;0;168;0
0;2;69;0;168;0
0.241758241758242;2;70;0;168;0
0.044444444444444;2;71;0;168;0
0.577777777777778;2;72;0;168;0
0.155555555555556;2;73;0;168;0
0.153846153846154;2;74;0;168;0
0;2;75;0;168;0
0;2;76;0;168;0
0.233333333333333;2;77;0;168;0
0;2;78;0;168;0
0.6;2;79;0;168;0
0.766666666666667;2;80;0;168;0
0.066666666666667;2;81;0;168;0
0.263736263736264;2;82;0;168;0
0.7;2;83;0;168;0
0;2;84;0;168;0
0.677777777777778;2;85;0;168;0
0.593406593406593;2;86;0;168;0
0.111111111111111;2;87;0;168;0
0.688888888888889;2;88;0;168;0
0.888888888888889;2;89;0;168;0
0.615384615384615;2;90;0;168;0
0.511111111111111;2;91;0;168;0
0.6;2;92;0;168;0
0;2;93;0;168;0
0.032967032967033;2;94;0;168;0
0.655555555555556;2;95;0;168;0
0.2;2;96;0;168;0
0.288888888888889;2;97;0;168;0
0.813186813186813;2;98;0;168;0
0.244444444444444;2;99;0;168;0
0.311111111111111;2;100;0;168;0
0;2;51;0;169;0
0;2;52;0;169;0
0;2;53;0;169;0
0;2;54;0;169;0
0.711111111111111;2;55;0;169;0
0.033333333333333;2;56;0;169;0
0;2;57;0;169;0
0;2;58;0;169;0
0;2;59;0;169;0
0;2;60;0;169;0
0;2;61;0;169;0
0;2;62;0;169;0
0;2;63;0;169;0
0.322222222222222;2;64;0;169;0
0.822222222222222;2;65;0;169;0
0;2;66;0;169;0
0;2;67;0;169;0
0;2;68;0;169;0
0;2;69;0;169;0
0.087912087912088;2;70;0;169;0
0;2;71;0;169;0
0;2;72;0;169;0
0;2;73;0;169;0
0;2;74;0;169;0
0;2;75;0;169;0
0;2;76;0;169;0
0;2;77;0;169;0
0;2;78;0;169;0
0;2;79;0;169;0
0.033333333333333;2;80;0;169;0
0;2;81;0;169;0
0.406593406593407;2;82;0;169;0
0.233333333333333;2;83;0;169;0
0;2;84;0;169;0
0.411111111111111;2;85;0;169;0
0.318681318681319;2;86;0;169;0
0;2;87;0;169;0
0.1;2;88;0;169;0
0.944444444444444;2;89;0;169;0
0.120879120879121;2;90;0;169;0
0.5;2;91;0;169;0
0.411111111111111;2;92;0;169;0
0;2;93;0;169;0
0;2;94;0;169;0
0;2;95;0;169;0
0;2;96;0;169;0
0;2;97;0;169;0
0.527472527472527;2;98;0;169;0
0.144444444444444;2;99;0;169;0
0.333333333333333;2;100;0;169;0
0;2;53;0;170;0
0;2;54;0;170;0
0.566666666666667;2;55;0;170;0
0.111111111111111;2;56;0;170;0
0;2;57;0;170;0
0;2;58;0;170;0
0.088888888888889;2;59;0;170;0
0;2;60;0;170;0
0;2;61;0;170;0
0.065934065934066;2;62;0;170;0
0.366666666666667;2;63;0;170;0
0.388888888888889;2;64;0;170;0
0.688888888888889;2;65;0;170;0
0.186813186813187;2;66;0;170;0
0.333333333333333;2;67;0;170;0
0.022222222222222;2;68;0;170;0
0;2;69;0;170;0
0.318681318681319;2;70;0;170;0
0;2;71;0;170;0
0.2;2;72;0;170;0
0.088888888888889;2;73;0;170;0
0;2;74;0;170;0
0;2;75;0;170;0
0;2;76;0;170;0
0;2;77;0;170;0
0;2;78;0;170;0
0.188888888888889;2;79;0;170;0
0.644444444444444;2;80;0;170;0
0.022222222222222;2;81;0;170;0
0.461538461538462;2;82;0;170;0
0.6;2;83;0;170;0
0;2;84;0;170;0
0.477777777777778;2;85;0;170;0
0.274725274725275;2;86;0;170;0
0;2;87;0;170;0
0.133333333333333;2;88;0;170;0
0.866666666666667;2;89;0;170;0
0.571428571428571;2;90;0;170;0
0.477777777777778;2;91;0;170;0
0.566666666666667;2;92;0;170;0
0;2;93;0;170;0
0;2;94;0;170;0
0.111111111111111;2;95;0;170;0
0;2;96;0;170;0
0.088888888888889;2;97;0;170;0
0.791208791208791;2;98;0;170;0
0.122222222222222;2;99;0;170;0
0.344444444444444;2;100;0;170;0
0.055555555555556;2;56;0;171;0
0.055555555555556;2;57;0;171;0
0.252747252747253;2;58;0;171;0
0.066666666666667;2;59;0;171;0
0.111111111111111;2;60;0;171;0
0.022222222222222;2;61;0;171;0
0.274725274725275;2;62;0;171;0
0.433333333333333;2;63;0;171;0
0.355555555555556;2;64;0;171;0
0.577777777777778;2;65;0;171;0
0;2;66;0;171;0
0.166666666666667;2;67;0;171;0
0;2;68;0;171;0
0;2;69;0;171;0
0.142857142857143;2;70;0;171;0
0;2;71;0;171;0
0;2;72;0;171;0
0;2;73;0;171;0
0.087912087912088;2;74;0;171;0
0;2;75;0;171;0
0;2;76;0;171;0
0.111111111111111;2;77;0;171;0
0;2;78;0;171;0
0.255555555555556;2;79;0;171;0
0.7;2;80;0;171;0
0.022222222222222;2;81;0;171;0
0.120879120879121;2;82;0;171;0
0.455555555555556;2;83;0;171;0
0;2;84;0;171;0
0.411111111111111;2;85;0;171;0
0.098901098901099;2;86;0;171;0
0.055555555555556;2;87;0;171;0
0.6;2;88;0;171;0
0.933333333333333;2;89;0;171;0
0.571428571428571;2;90;0;171;0
0.355555555555556;2;91;0;171;0
0.066666666666667;2;92;0;171;0
0;2;93;0;171;0
0;2;94;0;171;0
0.288888888888889;2;95;0;171;0
0.277777777777778;2;96;0;171;0
0;2;97;0;171;0
0.626373626373626;2;98;0;171;0
0.144444444444444;2;99;0;171;0
0.233333333333333;2;100;0;171;0
0.277777777777778;2;56;0;172;0
0.055555555555556;2;57;0;172;0
0.516483516483517;2;58;0;172;0
0.166666666666667;2;59;0;172;0
0;2;60;0;172;0
0;2;61;0;172;0
0;2;62;0;172;0
0;2;63;0;172;0
0.2;2;64;0;172;0
0.688888888888889;2;65;0;172;0
0;2;66;0;172;0
0;2;67;0;172;0
0;2;68;0;172;0
0;2;69;0;172;0
0;2;70;0;172;0
0.011111111111111;2;71;0;172;0
0.088888888888889;2;72;0;172;0
0;2;73;0;172;0
0;2;74;0;172;0
0;2;75;0;172;0
0;2;76;0;172;0
0.044444444444444;2;77;0;172;0
0;2;78;0;172;0
0;2;79;0;172;0
0.722222222222222;2;80;0;172;0
0.166666666666667;2;81;0;172;0
0.285714285714286;2;82;0;172;0
0.8;2;83;0;172;0
0.022222222222222;2;84;0;172;0
0.433333333333333;2;85;0;172;0
0.703296703296703;2;86;0;172;0
0;2;87;0;172;0
0.555555555555556;2;88;0;172;0
1;2;89;0;172;0
0.285714285714286;2;90;0;172;0
0.455555555555556;2;91;0;172;0
0.522222222222222;2;92;0;172;0
0;2;93;0;172;0
0;2;94;0;172;0
0;2;95;0;172;0
0.055555555555556;2;96;0;172;0
0.333333333333333;2;97;0;172;0
0.956043956043956;2;98;0;172;0
0.222222222222222;2;99;0;172;0
0.311111111111111;2;100;0;172;0
0.21978021978022;2;62;0;173;0
0.233333333333333;2;63;0;173;0
0.277777777777778;2;64;0;173;0
0.777777777777778;2;65;0;173;0
0;2;66;0;173;0
0.311111111111111;2;67;0;173;0
0.177777777777778;2;68;0;173;0
0.144444444444444;2;69;0;173;0
0.340659340659341;2;70;0;173;0
0.033333333333333;2;71;0;173;0
0.322222222222222;2;72;0;173;0
0.022222222222222;2;73;0;173;0
0;2;74;0;173;0
0;2;75;0;173;0
0;2;76;0;173;0
0.122222222222222;2;77;0;173;0
0;2;78;0;173;0
0.411111111111111;2;79;0;173;0
0.311111111111111;2;80;0;173;0
0.011111111111111;2;81;0;173;0
0.142857142857143;2;82;0;173;0
0.433333333333333;2;83;0;173;0
0;2;84;0;173;0
0.488888888888889;2;85;0;173;0
0.362637362637363;2;86;0;173;0
0.044444444444444;2;87;0;173;0
0.333333333333333;2;88;0;173;0
0.933333333333333;2;89;0;173;0
0.461538461538462;2;90;0;173;0
0.488888888888889;2;91;0;173;0
0.411111111111111;2;92;0;173;0
0;2;93;0;173;0
0;2;94;0;173;0
0.377777777777778;2;95;0;173;0
0.233333333333333;2;96;0;173;0
0.2;2;97;0;173;0
0.78021978021978;2;98;0;173;0
0.022222222222222;2;99;0;173;0
0.288888888888889;2;100;0;173;0
0;2;62;0;174;0
0;2;63;0;174;0
0.033333333333333;2;64;0;174;0
0.644444444444444;2;65;0;174;0
0;2;66;0;174;0
0.055555555555556;2;67;0;174;0
0;2;68;0;174;0
0;2;69;0;174;0
0.406593406593407;2;70;0;174;0
0;2;71;0;174;0
0.1;2;72;0;174;0
0;2;73;0;174;0
0;2;74;0;174;0
0;2;75;0;174;0
0;2;76;0;174;0
0.155555555555556;2;77;0;174;0
0;2;78;0;174;0
0.1;2;79;0;174;0
0.588888888888889;2;80;0;174;0
0;2;81;0;174;0
0.274725274725275;2;82;0;174;0
0.511111111111111;2;83;0;174;0
0;2;84;0;174;0
0.6;2;85;0;174;0
0.43956043956044;2;86;0;174;0
0;2;87;0;174;0
0.122222222222222;2;88;0;174;0
0.9;2;89;0;174;0
0.362637362637363;2;90;0;174;0
0.444444444444444;2;91;0;174;0
0.366666666666667;2;92;0;174;0
0;2;93;0;174;0
0;2;94;0;174;0
0.144444444444444;2;95;0;174;0
0;2;96;0;174;0
0.077777777777778;2;97;0;174;0
0.791208791208791;2;98;0;174;0
0.1;2;99;0;174;0
0.244444444444444;2;100;0;174;0
0.186813186813187;2;62;0;175;0
0.044444444444444;2;63;0;175;0
0.3;2;64;0;175;0
0.822222222222222;2;65;0;175;0
0;2;66;0;175;0
0;2;67;0;175;0
0;2;68;0;175;0
0;2;69;0;175;0
0;2;70;0;175;0
0;2;71;0;175;0
0;2;72;0;175;0
0;2;73;0;175;0
0;2;74;0;175;0
0;2;75;0;175;0
0;2;76;0;175;0
0;2;77;0;175;0
0;2;78;0;175;0
0;2;79;0;175;0
0.522222222222222;2;80;0;175;0
0;2;81;0;175;0
0;2;82;0;175;0
0;2;83;0;175;0
0;2;84;0;175;0
0.377777777777778;2;85;0;175;0
0.065934065934066;2;86;0;175;0
0;2;87;0;175;0
0;2;88;0;175;0
0.966666666666667;2;89;0;175;0
0;2;90;0;175;0
0.133333333333333;2;91;0;175;0
0;2;92;0;175;0
0;2;93;0;175;0
0;2;94;0;175;0
0.022222222222222;2;95;0;175;0
0.111111111111111;2;96;0;175;0
0.333333333333333;2;97;0;175;0
0.659340659340659;2;98;0;175;0
0;2;99;0;175;0
0;2;100;0;175;0
0;2;38;0;176;0
0;2;39;0;176;0
0;2;40;0;176;0
0;2;41;0;176;0
0;2;42;0;176;0
0;2;43;0;176;0
0.7;2;44;0;176;0
0;2;45;0;176;0
0.021978021978022;2;46;0;176;0
0.177777777777778;2;47;0;176;0
0;2;48;0;176;0
0.144444444444444;2;49;0;176;0
1;2;50;0;176;0
0.366666666666667;2;51;0;176;0
0.1;2;52;0;176;0
0;2;53;0;176;0
0.043956043956044;2;54;0;176;0
0.366666666666667;2;55;0;176;0
0.155555555555556;2;56;0;176;0
0;2;57;0;176;0
0;2;58;0;176;0
0;2;59;0;176;0
0;2;60;0;176;0
0;2;61;0;176;0
0;2;62;0;176;0
0;2;63;0;176;0
0.1;2;64;0;176;0
0.422222222222222;2;65;0;176;0
0;2;66;0;176;0
0.3;2;67;0;176;0
0;2;68;0;176;0
0;2;69;0;176;0
0;2;70;0;176;0
0;2;71;0;176;0
0;2;72;0;176;0
0;2;73;0;176;0
0;2;74;0;176;0
0;2;75;0;176;0
0;2;76;0;176;0
0.122222222222222;2;77;0;176;0
0;2;78;0;176;0
0.077777777777778;2;79;0;176;0
0.533333333333333;2;80;0;176;0
0.011111111111111;2;81;0;176;0
0.142857142857143;2;82;0;176;0
0;2;83;0;176;0
0.122222222222222;2;84;0;176;0
1;2;85;0;176;0
0.505494505494505;2;86;0;176;0
0.177777777777778;2;87;0;176;0
0.466666666666667;2;88;0;176;0
1;2;89;0;176;0
0.538461538461538;2;90;0;176;0
0.755555555555556;2;91;0;176;0
0.266666666666667;2;92;0;176;0
0;2;93;0;176;0
0.351648351648352;2;94;0;176;0
0.733333333333333;2;95;0;176;0
0.444444444444444;2;96;0;176;0
0.7;2;97;0;176;0
1;2;98;0;176;0
0.077777777777778;2;99;0;176;0
0.022222222222222;2;100;0;176;0
0.111111111111111;2;51;0;177;0
0;2;52;0;177;0
0;2;53;0;177;0
0;2;54;0;177;0
0.444444444444444;2;55;0;177;0
0;2;56;0;177;0
0;2;57;0;177;0
0;2;58;0;177;0
0.066666666666667;2;59;0;177;0
0.422222222222222;2;60;0;177;0
0;2;61;0;177;0
0.307692307692308;2;62;0;177;0
0.544444444444444;2;63;0;177;0
0.344444444444444;2;64;0;177;0
0.988888888888889;2;65;0;177;0
0;2;66;0;177;0
0.244444444444444;2;67;0;177;0
0;2;68;0;177;0
0;2;69;0;177;0
0;2;70;0;177;0
0;2;71;0;177;0
0;2;72;0;177;0
0.111111111111111;2;73;0;177;0
0.428571428571429;2;74;0;177;0
0;2;75;0;177;0
0;2;76;0;177;0
0.966666666666667;2;77;0;177;0
0;2;78;0;177;0
0.522222222222222;2;79;0;177;0
0.877777777777778;2;80;0;177;0
0.411111111111111;2;81;0;177;0
0.538461538461538;2;82;0;177;0
0.488888888888889;2;83;0;177;0
0.077777777777778;2;84;0;177;0
0.9;2;85;0;177;0
0.835164835164835;2;86;0;177;0
0.033333333333333;2;87;0;177;0
0.877777777777778;2;88;0;177;0
1;2;89;0;177;0
1;2;90;0;177;0
1;2;91;0;177;0
1;2;92;0;177;0
0;2;93;0;177;0
0.714285714285714;2;94;0;177;0
0.922222222222222;2;95;0;177;0
0.811111111111111;2;96;0;177;0
0.855555555555556;2;97;0;177;0
1;2;98;0;177;0
0.711111111111111;2;99;0;177;0
0.744444444444444;2;100;0;177;0
0.122222222222222;2;61;0;178;0
0.208791208791209;2;62;0;178;0
0.222222222222222;2;63;0;178;0
0.344444444444444;2;64;0;178;0
1;2;65;0;178;0
0;2;66;0;178;0
0.211111111111111;2;67;0;178;0
0;2;68;0;178;0
0;2;69;0;178;0
0;2;70;0;178;0
0;2;71;0;178;0
0;2;72;0;178;0
0.088888888888889;2;73;0;178;0
0;2;74;0;178;0
0;2;75;0;178;0
0;2;76;0;178;0
0.533333333333333;2;77;0;178;0
0;2;78;0;178;0
0.288888888888889;2;79;0;178;0
0.466666666666667;2;80;0;178;0
0.233333333333333;2;81;0;178;0
0;2;82;0;178;0
0.255555555555556;2;83;0;178;0
0;2;84;0;178;0
0.966666666666667;2;85;0;178;0
0.450549450549451;2;86;0;178;0
0;2;87;0;178;0
0.522222222222222;2;88;0;178;0
1;2;89;0;178;0
0.417582417582418;2;90;0;178;0
0.7;2;91;0;178;0
0.433333333333333;2;92;0;178;0
0;2;93;0;178;0
0;2;94;0;178;0
0.466666666666667;2;95;0;178;0
0.344444444444444;2;96;0;178;0
0.488888888888889;2;97;0;178;0
0.934065934065934;2;98;0;178;0
0.311111111111111;2;99;0;178;0
0.2;2;100;0;178;0
0.32967032967033;2;42;0;179;0
0.055555555555556;2;43;0;179;0
0.277777777777778;2;44;0;179;0
0;2;45;0;179;0
0;2;46;0;179;0
0;2;47;0;179;0
0.155555555555556;2;48;0;179;0
0.233333333333333;2;49;0;179;0
0.934065934065934;2;50;0;179;0
0.122222222222222;2;51;0;179;0
0;2;52;0;179;0
0;2;53;0;179;0
0;2;54;0;179;0
0.133333333333333;2;55;0;179;0
0;2;56;0;179;0
0;2;57;0;179;0
0;2;58;0;179;0
0;2;59;0;179;0
0.366666666666667;2;60;0;179;0
0;2;61;0;179;0
0.263736263736264;2;62;0;179;0
0.211111111111111;2;63;0;179;0
0.277777777777778;2;64;0;179;0
0.877777777777778;2;65;0;179;0
0;2;66;0;179;0
0.311111111111111;2;67;0;179;0
0;2;68;0;179;0
0;2;69;0;179;0
0;2;70;0;179;0
0.011111111111111;2;71;0;179;0
0.011111111111111;2;72;0;179;0
0.222222222222222;2;73;0;179;0
0;2;74;0;179;0
0;2;75;0;179;0
0;2;76;0;179;0
0.844444444444444;2;77;0;179;0
0;2;78;0;179;0
0.188888888888889;2;79;0;179;0
0.366666666666667;2;80;0;179;0
0.233333333333333;2;81;0;179;0
0;2;82;0;179;0
0.166666666666667;2;83;0;179;0
0;2;84;0;179;0
0.788888888888889;2;85;0;179;0
0.263736263736264;2;86;0;179;0
0;2;87;0;179;0
0.611111111111111;2;88;0;179;0
0.911111111111111;2;89;0;179;0
0.604395604395604;2;90;0;179;0
0.677777777777778;2;91;0;179;0
0.511111111111111;2;92;0;179;0
0;2;93;0;179;0
0.054945054945055;2;94;0;179;0
0.5;2;95;0;179;0
0.422222222222222;2;96;0;179;0
0.444444444444444;2;97;0;179;0
1;2;98;0;179;0
0.244444444444444;2;99;0;179;0
0.3;2;100;0;179;0
0;2;56;0;180;0
0.244444444444444;2;57;0;180;0
0.450549450549451;2;58;0;180;0
0.388888888888889;2;59;0;180;0
1;2;60;0;180;0
0.211111111111111;2;61;0;180;0
0.769230769230769;2;62;0;180;0
0.644444444444444;2;63;0;180;0
0.6;2;64;0;180;0
0.955555555555556;2;65;0;180;0
0.263736263736264;2;66;0;180;0
0.7;2;67;0;180;0
0.066666666666667;2;68;0;180;0
0.022222222222222;2;69;0;180;0
0;2;70;0;180;0
0.2;2;71;0;180;0
0.188888888888889;2;72;0;180;0
0.122222222222222;2;73;0;180;0
0.076923076923077;2;74;0;180;0
0;2;75;0;180;0
0;2;76;0;180;0
0.666666666666667;2;77;0;180;0
0;2;78;0;180;0
0.533333333333333;2;79;0;180;0
0.766666666666667;2;80;0;180;0
0.166666666666667;2;81;0;180;0
0.351648351648352;2;82;0;180;0
0.5;2;83;0;180;0
0.222222222222222;2;84;0;180;0
1;2;85;0;180;0
0.538461538461538;2;86;0;180;0
0;2;87;0;180;0
0.644444444444444;2;88;0;180;0
1;2;89;0;180;0
0.747252747252747;2;90;0;180;0
0.844444444444444;2;91;0;180;0
0.577777777777778;2;92;0;180;0
0;2;93;0;180;0
0.461538461538462;2;94;0;180;0
0.777777777777778;2;95;0;180;0
0.633333333333333;2;96;0;180;0
0.555555555555556;2;97;0;180;0
0.89010989010989;2;98;0;180;0
0.366666666666667;2;99;0;180;0
0.722222222222222;2;100;0;180;0
0;2;40;0;181;0
0.066666666666667;2;41;0;181;0
0;2;42;0;181;0
0;2;43;0;181;0
0;2;44;0;181;0
0;2;45;0;181;0
0.263736263736264;2;46;0;181;0
0;2;47;0;181;0
0;2;48;0;181;0
0.333333333333333;2;49;0;181;0
0.978021978021978;2;50;0;181;0
0.233333333333333;2;51;0;181;0
0.255555555555556;2;52;0;181;0
0;2;53;0;181;0
0;2;54;0;181;0
0.5;2;55;0;181;0
0;2;56;0;181;0
0.044444444444444;2;57;0;181;0
0;2;58;0;181;0
0.033333333333333;2;59;0;181;0
0;2;60;0;181;0
0;2;61;0;181;0
0.054945054945055;2;62;0;181;0
0.222222222222222;2;63;0;181;0
0.2;2;64;0;181;0
0.877777777777778;2;65;0;181;0
0.164835164835165;2;66;0;181;0
0.244444444444444;2;67;0;181;0
0;2;68;0;181;0
0;2;69;0;181;0
0;2;70;0;181;0
0;2;71;0;181;0
0.055555555555556;2;72;0;181;0
0.022222222222222;2;73;0;181;0
0;2;74;0;181;0
0;2;75;0;181;0
0;2;76;0;181;0
0.111111111111111;2;77;0;181;0
0;2;78;0;181;0
0.255555555555556;2;79;0;181;0
0.088888888888889;2;80;0;181;0
0.177777777777778;2;81;0;181;0
0.252747252747253;2;82;0;181;0
0.5;2;83;0;181;0
0.044444444444444;2;84;0;181;0
0.644444444444444;2;85;0;181;0
0.582417582417582;2;86;0;181;0
0.011111111111111;2;87;0;181;0
0.811111111111111;2;88;0;181;0
0.8;2;89;0;181;0
0.296703296703297;2;90;0;181;0
0.555555555555556;2;91;0;181;0
0.588888888888889;2;92;0;181;0
0;2;93;0;181;0
0.43956043956044;2;94;0;181;0
0.8;2;95;0;181;0
0.755555555555556;2;96;0;181;0
0.577777777777778;2;97;0;181;0
1;2;98;0;181;0
0.555555555555556;2;99;0;181;0
0.644444444444444;2;100;0;181;0
0;2;46;0;182;0
0;2;47;0;182;0
0;2;48;0;182;0
0;2;49;0;182;0
0.846153846153846;2;50;0;182;0
0;2;51;0;182;0
0.055555555555556;2;52;0;182;0
0;2;53;0;182;0
0;2;54;0;182;0
0.322222222222222;2;55;0;182;0
0;2;56;0;182;0
0;2;57;0;182;0
0;2;58;0;182;0
0.122222222222222;2;59;0;182;0
0;2;60;0;182;0
0;2;61;0;182;0
0.065934065934066;2;62;0;182;0
0.344444444444444;2;63;0;182;0
0.066666666666667;2;64;0;182;0
0.611111111111111;2;65;0;182;0
0;2;66;0;182;0
0;2;67;0;182;0
0;2;68;0;182;0
0;2;69;0;182;0
0;2;70;0;182;0
0.088888888888889;2;71;0;182;0
0;2;72;0;182;0
0.122222222222222;2;73;0;182;0
0;2;74;0;182;0
0;2;75;0;182;0
0;2;76;0;182;0
0.211111111111111;2;77;0;182;0
0;2;78;0;182;0
0.122222222222222;2;79;0;182;0
0.455555555555556;2;80;0;182;0
0.244444444444444;2;81;0;182;0
0.43956043956044;2;82;0;182;0
0.555555555555556;2;83;0;182;0
0.055555555555556;2;84;0;182;0
0.544444444444444;2;85;0;182;0
0.626373626373626;2;86;0;182;0
0.022222222222222;2;87;0;182;0
0.633333333333333;2;88;0;182;0
0.933333333333333;2;89;0;182;0
0.21978021978022;2;90;0;182;0
0.433333333333333;2;91;0;182;0
0.466666666666667;2;92;0;182;0
0;2;93;0;182;0
0.637362637362637;2;94;0;182;0
0.922222222222222;2;95;0;182;0
0.822222222222222;2;96;0;182;0
0.433333333333333;2;97;0;182;0
0.956043956043956;2;98;0;182;0
0.511111111111111;2;99;0;182;0
0.588888888888889;2;100;0;182;0
0.388888888888889;2;57;0;183;0
0.43956043956044;2;58;0;183;0
0.288888888888889;2;59;0;183;0
0.611111111111111;2;60;0;183;0
0.077777777777778;2;61;0;183;0
0.21978021978022;2;62;0;183;0
0.477777777777778;2;63;0;183;0
0.711111111111111;2;64;0;183;0
1;2;65;0;183;0
0.010989010989011;2;66;0;183;0
0.433333333333333;2;67;0;183;0
0.088888888888889;2;68;0;183;0
0.1;2;69;0;183;0
0.230769230769231;2;70;0;183;0
0.366666666666667;2;71;0;183;0
0.111111111111111;2;72;0;183;0
0;2;73;0;183;0
0;2;74;0;183;0
0;2;75;0;183;0
0;2;76;0;183;0
0.255555555555556;2;77;0;183;0
0.098901098901099;2;78;0;183;0
0.166666666666667;2;79;0;183;0
0.766666666666667;2;80;0;183;0
0.6;2;81;0;183;0
0.813186813186813;2;82;0;183;0
0.555555555555556;2;83;0;183;0
0;2;84;0;183;0
0.411111111111111;2;85;0;183;0
0.406593406593407;2;86;0;183;0
0.155555555555556;2;87;0;183;0
0.777777777777778;2;88;0;183;0
1;2;89;0;183;0
0.78021978021978;2;90;0;183;0
0.755555555555556;2;91;0;183;0
0.633333333333333;2;92;0;183;0
0;2;93;0;183;0
0.758241758241758;2;94;0;183;0
0.711111111111111;2;95;0;183;0
0.433333333333333;2;96;0;183;0
1;2;97;0;183;0
1;2;98;0;183;0
0.244444444444444;2;99;0;183;0
0.6;2;100;0;183;0
0;2;33;0;184;0
0;2;34;0;184;0
0;2;35;0;184;0
0;2;36;0;184;0
0;2;37;0;184;0
0;2;38;0;184;0
0;2;39;0;184;0
0;2;40;0;184;0
0;2;41;0;184;0
0.087912087912088;2;42;0;184;0
0.233333333333333;2;43;0;184;0
0.466666666666667;2;44;0;184;0
0.1;2;45;0;184;0
0.153846153846154;2;46;0;184;0
0;2;47;0;184;0
0.355555555555556;2;48;0;184;0
0;2;49;0;184;0
0.956043956043956;2;50;0;184;0
0.066666666666667;2;51;0;184;0
0;2;52;0;184;0
0;2;53;0;184;0
0;2;54;0;184;0
0.455555555555556;2;55;0;184;0
0.166666666666667;2;56;0;184;0
0;2;57;0;184;0
0;2;58;0;184;0
0.166666666666667;2;59;0;184;0
0.588888888888889;2;60;0;184;0
